DepMap_ID,pubchem,Z_SCORE,ActArea
ACH-000178,5330286,-0.625690972,0.5099
ACH-000363,644241,-0.625561462,0.5101
ACH-000616,208908,-0.625431951,0.5103
ACH-000573,11503417,-0.625431951,0.5103
ACH-000654,11656518,-0.625431951,0.5103
ACH-000915,176870,-0.625367196,0.5104
ACH-000893,11503417,-0.62530244,0.5105
ACH-000789,216345,-0.625043419,0.5109
ACH-000389,10461815,-0.624525376,0.5117
ACH-000222,135611162,-0.624460621,0.5118
ACH-000670,216345,-0.624395865,0.5119
ACH-000381,24180719,-0.624395865,0.5119
ACH-000915,24180719,-0.624201599,0.5122
ACH-000886,11626560,-0.624136844,0.5123
ACH-000481,11626560,-0.623813067,0.5128
ACH-000913,10127622,-0.623748312,0.5129
ACH-000505,216345,-0.623165513,0.5138
ACH-000072,11476171,-0.623100758,0.5139
ACH-000822,10302451,-0.623036003,0.514
ACH-000570,11503417,-0.62264747,0.5146
ACH-000392,216239,-0.622258938,0.5152
ACH-000905,24180719,-0.622064672,0.5155
ACH-000858,11476171,-0.621999917,0.5156
ACH-000207,644241,-0.621999917,0.5156
ACH-000536,11626560,-0.621352363,0.5166
ACH-000570,5479543,-0.621287608,0.5167
ACH-000677,11503417,-0.621093342,0.517
ACH-000118,11476171,-0.620899075,0.5173
ACH-000042,216239,-0.620899075,0.5173
ACH-000927,3081361,-0.620510543,0.5179
ACH-000137,176870,-0.620381033,0.5181
ACH-000320,11476171,-0.6199925,0.5187
ACH-000587,10302451,-0.6199925,0.5187
ACH-000075,16038120,-0.619927745,0.5188
ACH-000811,10117717,-0.619798234,0.519
ACH-000878,24180719,-0.619668724,0.5192
ACH-000348,11503417,-0.619603968,0.5193
ACH-000893,216345,-0.619344947,0.5197
ACH-000392,11503417,-0.619085925,0.5201
ACH-000662,10117717,-0.618826904,0.5205
ACH-000976,135611162,-0.618632638,0.5208
ACH-000219,644241,-0.618503127,0.521
ACH-000824,16038120,-0.61817935,0.5215
ACH-000451,11503417,-0.618114595,0.5216
ACH-000788,11626560,-0.617790818,0.5221
ACH-000308,216239,-0.617661307,0.5223
ACH-000669,11626560,-0.61733753,0.5228
ACH-000927,644241,-0.617143264,0.5231
ACH-000756,10302451,-0.616819487,0.5236
ACH-000451,10127622,-0.616754732,0.5237
ACH-000434,5330286,-0.616689977,0.5238
ACH-000750,216239,-0.616560466,0.524
ACH-000956,208908,-0.616171934,0.5246
ACH-000611,10127622,-0.616171934,0.5246
ACH-000151,5479543,-0.615718646,0.5253
ACH-000980,216345,-0.615653891,0.5254
ACH-000745,11503417,-0.615459625,0.5257
ACH-000098,11503417,-0.615135848,0.5262
ACH-000654,216345,-0.615071093,0.5263
ACH-000437,16038120,-0.614812071,0.5267
ACH-000905,644241,-0.61468256,0.5269
ACH-000472,208908,-0.61468256,0.5269
ACH-000009,135611162,-0.614617805,0.527
ACH-000378,5330286,-0.61455305,0.5271
ACH-000953,11503417,-0.614488294,0.5272
ACH-000536,11476171,-0.614423539,0.5273
ACH-000335,644241,-0.614164518,0.5277
ACH-000186,10302451,-0.613970251,0.528
ACH-000493,5479543,-0.613840741,0.5282
ACH-000114,3081361,-0.613646475,0.5285
ACH-000924,11503417,-0.613646475,0.5285
ACH-000476,644241,-0.613452208,0.5288
ACH-000137,11626560,-0.613452208,0.5288
ACH-000137,10117717,-0.613193187,0.5292
ACH-000638,135611162,-0.612739899,0.5299
ACH-000488,216239,-0.612610389,0.5301
ACH-000074,208908,-0.612286612,0.5306
ACH-000570,11626560,-0.612286612,0.5306
ACH-000009,11503417,-0.612221857,0.5307
ACH-000148,11503417,-0.612157101,0.5308
ACH-000102,11476171,-0.61189808,0.5312
ACH-000347,216239,-0.611768569,0.5314
ACH-000654,10117717,-0.611768569,0.5314
ACH-000147,5330286,-0.611703814,0.5315
ACH-000171,208908,-0.611380037,0.532
ACH-000696,176870,-0.611380037,0.532
ACH-000430,216239,-0.611250526,0.5322
ACH-000018,5330286,-0.611185771,0.5323
ACH-000814,10302451,-0.610926749,0.5327
ACH-000473,5330286,-0.610926749,0.5327
ACH-000625,10302451,-0.610797239,0.5329
ACH-000288,11626560,-0.610732483,0.533
ACH-000647,11503417,-0.610732483,0.533
ACH-000522,10127622,-0.610667728,0.5331
ACH-000247,216345,-0.610538217,0.5333
ACH-000040,11476171,-0.610343951,0.5336
ACH-000322,176870,-0.61021444,0.5338
ACH-000811,11476171,-0.609825908,0.5344
ACH-000231,208908,-0.609696397,0.5346
ACH-000060,176870,-0.609631642,0.5347
ACH-000893,10127622,-0.609566887,0.5348
ACH-000188,216345,-0.60924311,0.5353
ACH-000958,216239,-0.609113599,0.5355
ACH-000649,644241,-0.609048844,0.5356
ACH-000226,11656518,-0.608919333,0.5358
ACH-000149,10127622,-0.608530801,0.5364
ACH-000309,176870,-0.607948002,0.5373
ACH-000343,11503417,-0.607883247,0.5374
ACH-000775,208908,-0.607818492,0.5375
ACH-000570,11476171,-0.607753736,0.5376
ACH-000945,10117717,-0.607753736,0.5376
ACH-000190,10302451,-0.607170938,0.5385
ACH-000670,644241,-0.607106183,0.5386
ACH-000132,644241,-0.606911917,0.5389
ACH-000670,216239,-0.606847161,0.539
ACH-000805,644241,-0.606782406,0.5391
ACH-000111,10117717,-0.606782406,0.5391
ACH-000475,10302451,-0.60658814,0.5394
ACH-001306,5479543,-0.606329118,0.5398
ACH-000348,24180719,-0.606199608,0.54
ACH-000748,10461815,-0.606134852,0.5401
ACH-000363,5330286,-0.606134852,0.5401
ACH-000501,644241,-0.606070097,0.5402
ACH-000609,3081361,-0.605940586,0.5404
ACH-000670,11656518,-0.605940586,0.5404
ACH-000207,16038120,-0.605811075,0.5406
ACH-001306,208908,-0.605616809,0.5409
ACH-000235,11626560,-0.605487299,0.5411
ACH-000144,24180719,-0.605487299,0.5411
ACH-000322,216345,-0.605228277,0.5415
ACH-000396,11476171,-0.605098766,0.5417
ACH-000320,5479543,-0.604256947,0.543
ACH-000161,135611162,-0.604192191,0.5431
ACH-000558,10117717,-0.603868414,0.5436
ACH-000910,135611162,-0.603674148,0.5439
ACH-000976,11626560,-0.603609393,0.544
ACH-000953,10302451,-0.602832329,0.5452
ACH-000974,208908,-0.602638063,0.5455
ACH-000756,11476171,-0.602508552,0.5457
ACH-000514,135611162,-0.602443796,0.5458
ACH-000624,216345,-0.60224953,0.5461
ACH-000572,11503417,-0.60212002,0.5463
ACH-000075,208908,-0.601601977,0.5471
ACH-000963,216345,-0.601472466,0.5473
ACH-000139,5479543,-0.6012782,0.5476
ACH-000885,208908,-0.601213445,0.5477
ACH-000613,11476171,-0.601083934,0.5479
ACH-000822,644241,-0.600760157,0.5484
ACH-000716,216239,-0.600760157,0.5484
ACH-000501,24180719,-0.600760157,0.5484
ACH-001190,10461815,-0.600630646,0.5486
ACH-000720,10461815,-0.600630646,0.5486
ACH-000414,10461815,-0.600565891,0.5487
ACH-000670,10127622,-0.600565891,0.5487
ACH-000161,208908,-0.600371625,0.549
ACH-000236,11626560,-0.600306869,0.5491
ACH-000853,644241,-0.600242114,0.5492
ACH-000363,11503417,-0.600177359,0.5493
ACH-000621,216239,-0.599853582,0.5498
ACH-000188,135611162,-0.599853582,0.5498
ACH-000244,5330286,-0.599529805,0.5503
ACH-000359,10302451,-0.599335539,0.5506
ACH-000521,216239,-0.599270784,0.5507
ACH-000522,11503417,-0.599011762,0.5511
ACH-000860,5330286,-0.598817496,0.5514
ACH-000201,11626560,-0.598752741,0.5515
ACH-000699,176870,-0.598752741,0.5515
ACH-000672,11626560,-0.598687985,0.5516
ACH-000649,216239,-0.598428964,0.552
ACH-000678,644241,-0.598299453,0.5522
ACH-000201,11476171,-0.598105187,0.5525
ACH-000930,3081361,-0.597716655,0.5531
ACH-000790,16038120,-0.597716655,0.5531
ACH-000403,216239,-0.597522389,0.5534
ACH-000073,10127622,-0.597522389,0.5534
ACH-000535,11626560,-0.597392878,0.5536
ACH-000364,216239,-0.597069101,0.5541
ACH-000971,216345,-0.597004346,0.5542
ACH-000090,135611162,-0.59693959,0.5543
ACH-000945,10127622,-0.596874835,0.5544
ACH-000649,11626560,-0.596745324,0.5546
ACH-000911,644241,-0.596680569,0.5547
ACH-000132,10461815,-0.596615814,0.5548
ACH-000613,11503417,-0.596551058,0.5549
ACH-000035,216239,-0.596097771,0.5556
ACH-000672,11503417,-0.596033015,0.5557
ACH-000832,11626560,-0.59596826,0.5558
ACH-000386,208908,-0.595773994,0.5561
ACH-000855,135611162,-0.595709238,0.5562
ACH-000663,10117717,-0.595514972,0.5565
ACH-000096,24180719,-0.595385462,0.5567
ACH-000978,10117717,-0.595191196,0.557
ACH-000650,216345,-0.594932174,0.5574
ACH-000322,208908,-0.594867419,0.5575
ACH-000859,644241,-0.594478887,0.5581
ACH-000789,216239,-0.594414131,0.5582
ACH-000372,24180719,-0.594349376,0.5583
ACH-000838,11503417,-0.59415511,0.5586
ACH-000475,5330286,-0.593896088,0.559
ACH-000147,10302451,-0.593766578,0.5592
ACH-000151,11656518,-0.593637067,0.5594
ACH-000699,10117717,-0.593248535,0.56
ACH-000447,216239,-0.592989513,0.5604
ACH-000400,216345,-0.592924758,0.5605
ACH-000186,11476171,-0.592665736,0.5609
ACH-000392,11476171,-0.592600981,0.561
ACH-000410,208908,-0.59247147,0.5612
ACH-000343,11626560,-0.59247147,0.5612
ACH-000188,5330286,-0.59234196,0.5614
ACH-000783,5479543,-0.592147693,0.5617
ACH-000389,644241,-0.592082938,0.5618
ACH-000625,216345,-0.591435384,0.5628
ACH-000640,644241,-0.590723075,0.5639
ACH-000430,208908,-0.590723075,0.5639
ACH-000356,16038120,-0.590593565,0.5641
ACH-000505,10302451,-0.590464054,0.5643
ACH-000678,11626560,-0.590464054,0.5643
ACH-000129,10461815,-0.590334543,0.5645
ACH-000776,135611162,-0.590140277,0.5648
ACH-000425,208908,-0.590010766,0.565
ACH-000304,11656518,-0.5898165,0.5653
ACH-000858,11656518,-0.58968699,0.5655
ACH-000072,24180719,-0.589427968,0.5659
ACH-000932,644241,-0.589363213,0.566
ACH-000965,5330286,-0.589168947,0.5663
ACH-000971,11476171,-0.589104191,0.5664
ACH-000846,11476171,-0.589039436,0.5665
ACH-000132,208908,-0.58884517,0.5668
ACH-000667,24180719,-0.58884517,0.5668
ACH-000678,11503417,-0.588586148,0.5672
ACH-000054,16038120,-0.588586148,0.5672
ACH-000054,135611162,-0.588521393,0.5673
ACH-000572,644241,-0.588456638,0.5674
ACH-000966,16038120,-0.588068105,0.568
ACH-000356,10302451,-0.587679573,0.5686
ACH-000384,11656518,-0.587679573,0.5686
ACH-000221,10461815,-0.587614818,0.5687
ACH-000120,216239,-0.587485307,0.5689
ACH-000756,216345,-0.587226286,0.5693
ACH-000291,11626560,-0.586449221,0.5705
ACH-000668,10302451,-0.586125444,0.571
ACH-000974,16038120,-0.585866423,0.5714
ACH-000226,10461815,-0.585801668,0.5715
ACH-000748,135611162,-0.585607402,0.5718
ACH-000663,216345,-0.58534838,0.5722
ACH-000672,135611162,-0.585089359,0.5726
ACH-000147,208908,-0.585024603,0.5727
ACH-000960,216345,-0.584830337,0.573
ACH-000311,644241,-0.584700826,0.5732
ACH-000087,216239,-0.584441805,0.5736
ACH-000672,644241,-0.584247539,0.5739
ACH-000341,216239,-0.584053273,0.5742
ACH-000001,11626560,-0.583988517,0.5743
ACH-000113,216345,-0.583664741,0.5748
ACH-000668,216239,-0.583470475,0.5751
ACH-000878,216345,-0.583276208,0.5754
ACH-000945,10461815,-0.583146698,0.5756
ACH-000790,135611162,-0.582887676,0.576
ACH-000943,644241,-0.582822921,0.5761
ACH-000087,5330286,-0.582822921,0.5761
ACH-000378,10461815,-0.582758165,0.5762
ACH-000451,216345,-0.58269341,0.5763
ACH-000811,216345,-0.582628655,0.5764
ACH-000960,644241,-0.582240123,0.577
ACH-000866,208908,-0.581786835,0.5777
ACH-000640,208908,-0.581786835,0.5777
ACH-000315,10302451,-0.581786835,0.5777
ACH-000766,216239,-0.581786835,0.5777
ACH-000832,135611162,-0.581527814,0.5781
ACH-000789,11503417,-0.581333547,0.5784
ACH-000621,10302451,-0.581074526,0.5788
ACH-000372,11503417,-0.58088026,0.5791
ACH-000562,11626560,-0.580815505,0.5792
ACH-000678,10127622,-0.580815505,0.5792
ACH-000876,11476171,-0.580750749,0.5793
ACH-000579,11476171,-0.580426972,0.5798
ACH-000754,11476171,-0.579844174,0.5807
ACH-000067,10117717,-0.579844174,0.5807
ACH-000665,216239,-0.579779419,0.5808
ACH-000945,11503417,-0.579714663,0.5809
ACH-000980,24180719,-0.579649908,0.581
ACH-000019,24180719,-0.579455642,0.5813
ACH-000019,10127622,-0.579261376,0.5816
ACH-000835,644241,-0.57919662,0.5817
ACH-000514,11476171,-0.578743333,0.5824
ACH-000879,216239,-0.578354801,0.583
ACH-000343,216239,-0.57822529,0.5832
ACH-000309,24180719,-0.577642492,0.5841
ACH-000648,11626560,-0.576994938,0.5851
ACH-000090,176870,-0.576930183,0.5852
ACH-000381,5479543,-0.576800672,0.5854
ACH-000853,10302451,-0.576606406,0.5857
ACH-000464,10117717,-0.57641214,0.586
ACH-000855,10117717,-0.576282629,0.5862
ACH-000914,208908,-0.576153118,0.5864
ACH-000927,10117717,-0.576088363,0.5865
ACH-000973,644241,-0.575829341,0.5869
ACH-000843,135611162,-0.575829341,0.5869
ACH-000155,176870,-0.575699831,0.5871
ACH-000905,10127622,-0.575635075,0.5872
ACH-000609,644241,-0.575311299,0.5877
ACH-000846,11503417,-0.574922766,0.5883
ACH-000493,5330286,-0.5747285,0.5886
ACH-000288,216239,-0.574534234,0.5889
ACH-000201,10117717,-0.574534234,0.5889
ACH-000035,216345,-0.574404723,0.5891
ACH-000636,10461815,-0.574080947,0.5896
ACH-000677,3081361,-0.574016191,0.5897
ACH-000853,11503417,-0.574016191,0.5897
ACH-000775,644241,-0.573951436,0.5898
ACH-000149,176870,-0.573562904,0.5904
ACH-000408,10302451,-0.573044861,0.5912
ACH-000221,11476171,-0.572850595,0.5915
ACH-000609,216239,-0.572721084,0.5917
ACH-000211,135611162,-0.572656329,0.5918
ACH-000099,208908,-0.572397307,0.5922
ACH-000047,11656518,-0.572267796,0.5924
ACH-000308,208908,-0.57207353,0.5927
ACH-000132,5479543,-0.572008775,0.5928
ACH-000111,11656518,-0.571814509,0.5931
ACH-000052,216345,-0.571749753,0.5932
ACH-000945,135611162,-0.571749753,0.5932
ACH-000855,208908,-0.571425977,0.5937
ACH-000403,208908,-0.570972689,0.5944
ACH-000260,11503417,-0.570778423,0.5947
ACH-000467,11656518,-0.570519402,0.5951
ACH-000350,11503417,-0.570454646,0.5952
ACH-000649,11476171,-0.570325135,0.5954
ACH-000505,644241,-0.570001359,0.5959
ACH-000609,10302451,-0.570001359,0.5959
ACH-000427,11626560,-0.569871848,0.5961
ACH-000750,216345,-0.569094783,0.5973
ACH-000826,24180719,-0.568835762,0.5977
ACH-000012,216239,-0.568576741,0.5981
ACH-000784,11503417,-0.568317719,0.5985
ACH-000893,10302451,-0.568058698,0.5989
ACH-000378,644241,-0.567929187,0.5991
ACH-000832,16038120,-0.567734921,0.5994
ACH-000356,11476171,-0.567670165,0.5995
ACH-000650,3081361,-0.567670165,0.5995
ACH-000074,176870,-0.567670165,0.5995
ACH-000098,10461815,-0.567475899,0.5998
ACH-000222,11626560,-0.567281633,0.6001
ACH-000359,10117717,-0.567022612,0.6005
ACH-000678,135611162,-0.567022612,0.6005
ACH-000766,176870,-0.566828346,0.6008
ACH-000869,644241,-0.56663408,0.6011
ACH-000096,10461815,-0.566375058,0.6015
ACH-000247,5330286,-0.566310303,0.6016
ACH-000696,644241,-0.565986526,0.6021
ACH-000814,644241,-0.565921771,0.6022
ACH-000607,11626560,-0.565921771,0.6022
ACH-001307,644241,-0.56579226,0.6024
ACH-000980,176870,-0.565727504,0.6025
ACH-000451,644241,-0.565274217,0.6032
ACH-000347,24180719,-0.565015195,0.6036
ACH-000863,3081361,-0.564885685,0.6038
ACH-000248,24180719,-0.564885685,0.6038
ACH-000790,11626560,-0.564756174,0.604
ACH-000107,208908,-0.564302886,0.6047
ACH-000835,176870,-0.563784844,0.6055
ACH-000668,208908,-0.562943024,0.6068
ACH-000824,216345,-0.562489736,0.6075
ACH-000547,135611162,-0.562489736,0.6075
ACH-000866,216239,-0.56229547,0.6078
ACH-000451,24180719,-0.56229547,0.6078
ACH-000207,216345,-0.562101204,0.6081
ACH-000613,16038120,-0.561842183,0.6085
ACH-000987,3081361,-0.56132414,0.6093
ACH-000932,10302451,-0.561259384,0.6094
ACH-000756,10127622,-0.561259384,0.6094
ACH-000740,216345,-0.560935607,0.6099
ACH-000639,10302451,-0.560870852,0.61
ACH-000322,216239,-0.560611831,0.6104
ACH-000849,644241,-0.559770011,0.6117
ACH-000888,135611162,-0.559770011,0.6117
ACH-000219,216239,-0.559705256,0.6118
ACH-000781,644241,-0.559575745,0.612
ACH-000748,11503417,-0.559381479,0.6123
ACH-000472,176870,-0.559251968,0.6125
ACH-000617,216239,-0.559122457,0.6127
ACH-000530,5479543,-0.558733925,0.6133
ACH-000425,3081361,-0.55866917,0.6134
ACH-000102,11503417,-0.558604414,0.6135
ACH-000953,644241,-0.558539659,0.6136
ACH-000750,11503417,-0.558539659,0.6136
ACH-000669,11656518,-0.558474904,0.6137
ACH-000381,216239,-0.558280638,0.614
ACH-000855,11503417,-0.558151127,0.6142
ACH-000965,216345,-0.557956861,0.6145
ACH-000776,10302451,-0.557956861,0.6145
ACH-000811,176870,-0.55782735,0.6147
ACH-000176,11626560,-0.557697839,0.6149
ACH-000171,11626560,-0.557697839,0.6149
ACH-000997,10127622,-0.557697839,0.6149
ACH-000231,24180719,-0.557633084,0.615
ACH-000151,644241,-0.557503573,0.6152
ACH-000668,11476171,-0.557374062,0.6154
ACH-000636,176870,-0.557244552,0.6156
ACH-000114,10127622,-0.55698553,0.616
ACH-000403,644241,-0.556856019,0.6162
ACH-000052,10117717,-0.556791264,0.6163
ACH-000792,11656518,-0.556726509,0.6164
ACH-000893,208908,-0.556661753,0.6165
ACH-000750,11626560,-0.556661753,0.6165
ACH-000062,10117717,-0.556661753,0.6165
ACH-000396,11656518,-0.556596998,0.6166
ACH-000838,5330286,-0.556467487,0.6168
ACH-000451,5479543,-0.556402732,0.6169
ACH-000042,216345,-0.556208466,0.6172
ACH-000464,11626560,-0.5560142,0.6175
ACH-000879,176870,-0.555949444,0.6176
ACH-000129,216239,-0.555884689,0.6177
ACH-000647,10461815,-0.555819934,0.6178
ACH-000231,135611162,-0.555819934,0.6178
ACH-000311,11626560,-0.555690423,0.618
ACH-000789,11656518,-0.555560912,0.6182
ACH-000449,5479543,-0.555366646,0.6185
ACH-000914,176870,-0.555366646,0.6185
ACH-000322,11626560,-0.555301891,0.6186
ACH-000625,216239,-0.555237135,0.6187
ACH-000204,10461815,-0.554848603,0.6193
ACH-000781,10461815,-0.554719092,0.6195
ACH-000863,135611162,-0.554719092,0.6195
ACH-000956,10302451,-0.554524826,0.6198
ACH-000035,5479543,-0.554524826,0.6198
ACH-000568,10302451,-0.554460071,0.6199
ACH-000678,5330286,-0.554136294,0.6204
ACH-000046,11476171,-0.553942028,0.6207
ACH-000657,208908,-0.553812517,0.6209
ACH-000639,11626560,-0.553812517,0.6209
ACH-000640,135611162,-0.553683007,0.6211
ACH-000221,10302451,-0.553553496,0.6213
ACH-000888,208908,-0.553488741,0.6214
ACH-000570,135611162,-0.552582165,0.6228
ACH-000879,10117717,-0.55251741,0.6229
ACH-000330,11626560,-0.552258389,0.6233
ACH-000102,10117717,-0.551805101,0.624
ACH-000386,24180719,-0.551740346,0.6241
ACH-000638,216345,-0.551610835,0.6243
ACH-000463,10127622,-0.551028037,0.6252
ACH-000754,24180719,-0.550963281,0.6253
ACH-000978,10302451,-0.550769015,0.6256
ACH-000178,216345,-0.55070426,0.6257
ACH-000900,644241,-0.550445238,0.6261
ACH-000672,10461815,-0.550186217,0.6265
ACH-000971,10461815,-0.550056706,0.6267
ACH-000663,135611162,-0.549991951,0.6268
ACH-000956,5330286,-0.549732929,0.6272
ACH-000248,216239,-0.549668174,0.6273
ACH-000472,11656518,-0.549668174,0.6273
ACH-000437,644241,-0.549473908,0.6276
ACH-000430,10127622,-0.549473908,0.6276
ACH-000411,10127622,-0.549150131,0.6281
ACH-000985,135611162,-0.549085376,0.6282
ACH-000694,644241,-0.548826354,0.6286
ACH-000024,10461815,-0.548373067,0.6293
ACH-000915,216239,-0.548373067,0.6293
ACH-000378,11503417,-0.548114045,0.6297
ACH-000129,208908,-0.547725513,0.6303
ACH-000366,11656518,-0.547725513,0.6303
ACH-000244,3081361,-0.547531247,0.6306
ACH-000971,135611162,-0.547466492,0.6307
ACH-000784,216239,-0.547142715,0.6312
ACH-000627,11476171,-0.547077959,0.6313
ACH-000291,644241,-0.547013204,0.6314
ACH-000890,644241,-0.547013204,0.6314
ACH-000420,10302451,-0.547013204,0.6314
ACH-000099,11503417,-0.546495161,0.6322
ACH-000662,16038120,-0.545718097,0.6334
ACH-000637,10127622,-0.545653341,0.6335
ACH-000467,11476171,-0.545200054,0.6342
ACH-000389,24180719,-0.545135298,0.6343
ACH-000652,216239,-0.545070543,0.6344
ACH-000169,10461815,-0.544682011,0.635
ACH-000456,11626560,-0.544487745,0.6353
ACH-000621,10127622,-0.544487745,0.6353
ACH-000963,135611162,-0.544422989,0.6354
ACH-000054,3081361,-0.544293479,0.6356
ACH-000599,135611162,-0.544099213,0.6359
ACH-000386,644241,-0.543969702,0.6361
ACH-000759,11626560,-0.54371068,0.6365
ACH-000784,11626560,-0.543645925,0.6366
ACH-000308,10302451,-0.543127882,0.6374
ACH-000740,11476171,-0.543063127,0.6375
ACH-000359,5330286,-0.542804105,0.6379
ACH-000155,3081361,-0.542674595,0.6381
ACH-000343,11476171,-0.542545084,0.6383
ACH-000222,10302451,-0.542545084,0.6383
ACH-000748,11626560,-0.542350818,0.6386
ACH-000943,10302451,-0.541832775,0.6394
ACH-000408,10127622,-0.541703264,0.6396
ACH-000650,135611162,-0.541573753,0.6398
ACH-000563,10302451,-0.541444243,0.64
ACH-000696,11476171,-0.540861444,0.6409
ACH-000866,10117717,-0.540861444,0.6409
ACH-000288,644241,-0.540796689,0.641
ACH-000789,135611162,-0.540731934,0.6411
ACH-000363,11626560,-0.540537668,0.6414
ACH-000048,216345,-0.540408157,0.6416
ACH-000843,10302451,-0.540278646,0.6418
ACH-000411,11503417,-0.540149135,0.642
ACH-000061,11503417,-0.539890114,0.6424
ACH-000211,11503417,-0.539631092,0.6428
ACH-000410,3081361,-0.539436826,0.6431
ACH-000869,5479543,-0.539177805,0.6435
